report_date,geoid,county,state,confirmed,confirmed_rate,new_confirmed,confirmed_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-04-13,29219,Warren,Missouri,12,0.353898784947505,0,0.42857142857142855,0,0,0,0,0
2020-04-13,29510,St. Louis City,Missouri,639,2.052860350881702,25,40.285714285714285,24,0.0771027361833503,7,2.2857142857142856,3.755868544600939
2020-04-14,17005,Bond,Illinois,4,0.23934897079942558,0,0.14285714285714285,0,0,0,0,0
2020-04-14,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-14,17027,Clinton,Illinois,38,1.0098862549165515,0,3.857142857142857,0,0,0,0,0
2020-04-14,17083,Jersey,Illinois,6,0.27187457519597624,0,0.2857142857142857,0,0,0,0,0
2020-04-14,17117,Macoupin,Illinois,16,0.34996390997178417,0,1.1428571428571428,0,0,0,0,0
2020-04-14,17119,Madison,Illinois,128,0.48180073022923176,13,9.285714285714286,2,0.007528136409831746,0,0.14285714285714285,1.5625
2020-04-14,17133,Monroe,Illinois,47,1.3849599245638848,1,5,3,0.0884016973125884,2,0.2857142857142857,6.382978723404255
2020-04-14,17163,St. Clair,Illinois,220,0.8350318640568125,18,15.857142857142858,8,0.030364795056611365,0,0.7142857142857143,3.6363636363636362
2020-04-14,29071,Franklin,Missouri,84,0.8172716747258735,0,7,3,0.029188274097352623,0,0,3.571428571428571
2020-04-14,29099,Jefferson,Missouri,138,0.6179971518392133,9,6.571428571428571,3,0.01343472069215681,0,0.14285714285714285,2.1739130434782608
2020-04-14,29113,Lincoln,Missouri,27,0.4859348847254468,1,0.8571428571428571,1,0.017997588323164695,0,0.14285714285714285,3.7037037037037033
2020-04-14,29183,St. Charles,Missouri,368,0.943626036898855,22,21,16,0.04102721899560239,2,1,4.3478260869565215
2020-04-14,29189,St. Louis,Missouri,1851,1.8534391258896707,127,92.57142857142857,53,0.05306983990932067,3,4.142857142857143,2.863317125877904
2020-04-14,29219,Warren,Missouri,16,0.4718650465966734,4,0.7142857142857143,0,0,0,0,0
2020-04-14,29510,St. Louis City,Missouri,695,2.2327667353095193,56,42.285714285714285,26,0.0835279641986295,2,2,3.741007194244604
2020-04-15,17005,Bond,Illinois,4,0.23934897079942558,0,0.14285714285714285,0,0,0,0,0
2020-04-15,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-15,17027,Clinton,Illinois,39,1.0364622089933029,1,3.7142857142857144,0,0,0,0,0
2020-04-15,17083,Jersey,Illinois,8,0.362499433594635,2,0.42857142857142855,0,0,0,0,0
2020-04-15,17117,Macoupin,Illinois,17,0.37183665434502067,1,1,0,0,0,0,0
2020-04-15,17119,Madison,Illinois,135,0.5081492076636428,7,7.571428571428571,2,0.007528136409831746,0,0,1.4814814814814816
2020-04-15,17133,Monroe,Illinois,49,1.4438943894389438,2,4.142857142857143,4,0.11786892975011787,1,0.42857142857142855,8.16326530612245
2020-04-15,17163,St. Clair,Illinois,225,0.8540098609671947,5,14,10,0.03795599382076421,2,1,4.444444444444445
2020-04-15,29071,Franklin,Missouri,83,0.8075422500267558,-1,3.857142857142857,3,0.029188274097352623,0,0,3.614457831325301
2020-04-15,29099,Jefferson,Missouri,147,0.6583013139156837,9,7.428571428571429,3,0.01343472069215681,0,0.14285714285714285,2.0408163265306123
2020-04-15,29113,Lincoln,Missouri,28,0.5039324730486114,1,0.42857142857142855,1,0.017997588323164695,0,0,3.571428571428571
2020-04-15,29183,St. Charles,Missouri,392,1.0051668653922587,24,19.714285714285715,17,0.04359142018282755,1,1,4.336734693877551
2020-04-15,29189,St. Louis,Missouri,1938,1.9405537687596877,87,90.85714285714286,63,0.06308301725070192,10,5.285714285714286,3.2507739938080498
2020-04-15,29219,Warren,Missouri,16,0.4718650465966734,0,0.42857142857142855,0,0,0,0,0
2020-04-15,29510,St. Louis City,Missouri,700,2.248829805347717,5,36.57142857142857,27,0.0867405782062691,1,2.142857142857143,3.8571428571428568
2020-04-16,17005,Bond,Illinois,4,0.23934897079942558,0,0,1,0.059837242699856394,1,0.14285714285714285,25
2020-04-16,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-16,17027,Clinton,Illinois,39,1.0364622089933029,0,1.1428571428571428,0,0,0,0,0
2020-04-16,17083,Jersey,Illinois,8,0.362499433594635,0,0.42857142857142855,0,0,0,0,0
2020-04-16,17117,Macoupin,Illinois,18,0.3937093987182572,1,0.8571428571428571,0,0,0,0,0
2020-04-16,17119,Madison,Illinois,151,0.5683742989422969,16,8.857142857142858,3,0.01129220461474762,1,0.14285714285714285,1.9867549668874174
2020-04-16,17133,Monroe,Illinois,50,1.4733616218764733,1,2.142857142857143,5,0.14733616218764733,1,0.5714285714285714,10
2020-04-16,17163,St. Clair,Illinois,239,0.9071482523162645,14,13.571428571428571,14,0.05313839134906989,4,1.4285714285714286,5.857740585774058
2020-04-16,29071,Franklin,Missouri,89,0.8659187982214612,6,3.857142857142857,3,0.029188274097352623,0,0,3.3707865168539324
2020-04-16,29099,Jefferson,Missouri,155,0.6941272357614352,8,8.142857142857142,3,0.01343472069215681,0,0.14285714285714285,1.935483870967742
2020-04-16,29113,Lincoln,Missouri,29,0.5219300613717761,1,0.5714285714285714,1,0.017997588323164695,0,0,3.4482758620689653
2020-04-16,29183,St. Charles,Missouri,405,1.0385014808261857,13,18.714285714285715,17,0.04359142018282755,0,0.8571428571428571,4.197530864197531
2020-04-16,29189,St. Louis,Missouri,2026,2.0286697293638425,88,90.42857142857143,66,0.06608697045311629,3,5.428571428571429,3.257650542941757
2020-04-16,29219,Warren,Missouri,16,0.4718650465966734,0,0.5714285714285714,0,0,0,0,0
2020-04-16,29510,St. Louis City,Missouri,706,2.2681054893935553,6,29.714285714285715,27,0.0867405782062691,0,2,3.824362606232295
2020-04-17,17005,Bond,Illinois,4,0.23934897079942558,0,0,1,0.059837242699856394,0,0.14285714285714285,25
2020-04-17,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-17,17027,Clinton,Illinois,42,1.116190071223557,3,1.4285714285714286,0,0,0,0,0
2020-04-17,17083,Jersey,Illinois,8,0.362499433594635,0,0.2857142857142857,0,0,0,0,0
2020-04-17,17117,Macoupin,Illinois,17,0.37183665434502067,-1,0.42857142857142855,0,0,0,0,0
2020-04-17,17119,Madison,Illinois,157,0.5909587081717921,6,8,5,0.018820341024579367,2,0.42857142857142855,3.1847133757961785
2020-04-17,17133,Monroe,Illinois,52,1.5322960867515323,2,1.4285714285714286,6,0.1768033946251768,1,0.7142857142857143,11.538461538461538
2020-04-17,17163,St. Clair,Illinois,254,0.9640822430474109,15,13.571428571428571,17,0.06452518949529916,3,1.7142857142857142,6.692913385826772
2020-04-17,29071,Franklin,Missouri,91,0.8853776476196963,2,3.2857142857142856,5,0.04864712349558771,2,0.2857142857142857,5.4945054945054945
2020-04-17,29099,Jefferson,Missouri,179,0.8016050012986897,24,10.285714285714286,4,0.017912960922875747,1,0.14285714285714285,2.2346368715083798
2020-04-17,29113,Lincoln,Missouri,30,0.5399276496949409,1,0.7142857142857143,1,0.017997588323164695,0,0,3.3333333333333335
2020-04-17,29183,St. Charles,Missouri,417,1.0692718950728874,12,17,17,0.04359142018282755,0,0.8571428571428571,4.07673860911271
2020-04-17,29189,St. Louis,Missouri,2088,2.0907514288804063,62,84.28571428571429,72,0.07209487685794505,6,5.571428571428571,3.4482758620689653
2020-04-17,29219,Warren,Missouri,17,0.5013566120089654,1,0.8571428571428571,0,0,0,0,0
2020-04-17,29510,St. Louis City,Missouri,711,2.2841685594317527,5,25,30,0.09637842022918788,3,1.8571428571428572,4.219409282700422
2020-04-18,17005,Bond,Illinois,4,0.23934897079942558,0,0,1,0.059837242699856394,0,0.14285714285714285,25
2020-04-18,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-18,17027,Clinton,Illinois,44,1.1693419793770596,2,1,0,0,0,0,0
2020-04-18,17083,Jersey,Illinois,8,0.362499433594635,0,0.2857142857142857,0,0,0,0,0
2020-04-18,17117,Macoupin,Illinois,21,0.4593276318379667,4,1,0,0,0,0,0
2020-04-18,17119,Madison,Illinois,169,0.6361275266307825,12,9.428571428571429,5,0.018820341024579367,0,0.42857142857142855,2.9585798816568047
2020-04-18,17133,Monroe,Illinois,52,1.5322960867515323,0,1.2857142857142858,7,0.20627062706270627,1,0.8571428571428571,13.461538461538462
2020-04-18,17163,St. Clair,Illinois,265,1.0058338362502515,11,13.142857142857142,17,0.06452518949529916,0,1.4285714285714286,6.415094339622642
2020-04-18,29071,Franklin,Missouri,95,0.9242953464161664,4,2.857142857142857,5,0.04864712349558771,0,0.2857142857142857,5.263157894736842
2020-04-18,29099,Jefferson,Missouri,183,0.8195179622215654,4,9.714285714285714,3,0.01343472069215681,-1,0,1.639344262295082
2020-04-18,29113,Lincoln,Missouri,31,0.5579252380181056,1,0.7142857142857143,1,0.017997588323164695,0,0,3.225806451612903
2020-04-18,29183,St. Charles,Missouri,426,1.0923497057579137,9,15.142857142857142,18,0.0461556213700527,1,1,4.225352112676056
2020-04-18,29189,St. Louis,Missouri,2163,2.165850258940766,75,85,80,0.08010541873105005,8,5.428571428571429,3.6985668053629217
2020-04-18,29219,Warren,Missouri,18,0.53084817742125745,1,1,0,0,0,0,0
2020-04-18,29510,St. Louis City,Missouri,808,2.5957921181727936,97,31.857142857142858,30,0.09637842022918788,0,1.8571428571428572,3.7128712871287126
2020-04-19,17005,Bond,Illinois,4,0.23934897079942558,0,0,1,0.059837242699856394,0,0.14285714285714285,25
2020-04-19,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-19,17027,Clinton,Illinois,45,1.1959179334538108,1,1.1428571428571428,0,0,0,0,0
2020-04-19,17083,Jersey,Illinois,8,0.362499433594635,0,0.2857142857142857,0,0,0,0,0
2020-04-19,17117,Macoupin,Illinois,21,0.4593276318379667,0,0.7142857142857143,0,0,0,0,0
2020-04-19,17119,Madison,Illinois,180,0.6775322768848572,11,10,8,0.030112545639326985,3,0.8571428571428571,4.444444444444445
2020-04-19,17133,Monroe,Illinois,53,1.5617633191890619,1,1,7,0.20627062706270627,0,0.8571428571428571,13.20754716981132
2020-04-19,17163,St. Clair,Illinois,271,1.02860743254271,6,11.714285714285714,18,0.06832078887737557,1,1.4285714285714286,6.642066420664207
2020-04-19,29071,Franklin,Missouri,98,0.953483620513519,3,2.4285714285714284,5,0.04864712349558771,0,0.2857142857142857,5.1020408163265305
2020-04-19,29099,Jefferson,Missouri,214,0.9583434093738524,31,14.142857142857142,3,0.01343472069215681,0,0,1.4018691588785046
2020-04-19,29113,Lincoln,Missouri,31,0.5579252380181056,0,0.7142857142857143,1,0.017997588323164695,0,0,3.225806451612903
2020-04-19,29183,St. Charles,Missouri,435,1.1154275164429401,9,15.285714285714286,19,0.048719822557277845,1,1.1428571428571428,4.3678160919540225
2020-04-19,29189,St. Louis,Missouri,2214,2.2169174633818103,51,83,81,0.08110673646518818,1,5.571428571428571,3.6585365853658534
2020-04-19,29219,Warren,Missouri,18,0.53084817742125745,0,0.8571428571428571,0,0,0,0,0
2020-04-19,29510,St. Louis City,Missouri,831,2.669682240348504,23,31,30,0.09637842022918788,0,1.8571428571428572,3.6101083032490973
2020-04-20,17005,Bond,Illinois,4,0.23934897079942558,0,0,1,0.059837242699856394,0,0.14285714285714285,25
2020-04-20,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-20,17027,Clinton,Illinois,45,1.1959179334538108,0,1,0,0,0,0,0
2020-04-20,17083,Jersey,Illinois,8,0.362499433594635,0,0.2857142857142857,0,0,0,0,0
2020-04-20,17117,Macoupin,Illinois,20,0.4374548874647302,-1,0.5714285714285714,0,0,0,0,0
2020-04-20,17119,Madison,Illinois,184,0.6925885497045207,4,9.857142857142858,8,0.030112545639326985,0,0.8571428571428571,4.3478260869565215
2020-04-20,17133,Monroe,Illinois,54,1.5912305516265912,1,1.1428571428571428,7,0.20627062706270627,0,0.8571428571428571,12.962962962962962
2020-04-20,17163,St. Clair,Illinois,276,1.047585429453092,5,10.571428571428571,18,0.06832078887737557,0,1.4285714285714286,6.521739130434782
2020-04-20,29071,Franklin,Missouri,99,0.9632130452126366,1,2.142857142857143,5,0.04864712349558771,0,0.2857142857142857,5.05050505050505
2020-04-20,29099,Jefferson,Missouri,222,0.9941693312196038,8,13.285714285714286,3,0.01343472069215681,0,0,1.3513513513513513
2020-04-20,29113,Lincoln,Missouri,33,0.593920414664435,2,1,1,0.017997588323164695,0,0,3.0303030303030303
2020-04-20,29183,St. Charles,Missouri,447,1.146197930689642,12,14.428571428571429,23,0.05897662730617844,4,1.2857142857142858,5.1454138702460845
2020-04-20,29189,St. Louis,Missouri,2289,2.29201629344217,75,80.71428571428571,82,0.0821080541993263,1,4.571428571428571,3.582350371341197
2020-04-20,29219,Warren,Missouri,18,0.53084817742125745,0,0.8571428571428571,0,0,0,0,0
2020-04-20,29510,St. Louis City,Missouri,859,2.7596354325624133,28,31.428571428571427,30,0.09637842022918788,0,0.8571428571428571,3.4924330616996504
2020-04-21,17005,Bond,Illinois,4,0.23934897079942558,0,0,1,0.059837242699856394,0,0.14285714285714285,25
2020-04-21,17013,Calhoun,Illinois,1,0.20584602717167558,0,0,0,0,0,0,0
2020-04-21,17027,Clinton,Illinois,46,1.2224938875305624,1,1.1428571428571428,0,0,0,0,0
2020-04-21,17083,Jersey,Illinois,10,0.45312429199329374,2,0.5714285714285714,0,0,0,0,0
2020-04-21,17117,Macoupin,Illinois,22,0.48120037621120326,2,0.8571428571428571,0,0,0,0,0
2020-04-21,17119,Madison,Illinois,190,0.7151729589340159,6,8.857142857142858,10,0.037640682049158734,2,1.1428571428571428,5.263157894736842
2020-04-21,17133,Monroe,Illinois,55,1.6206977840641206,1,1.1428571428571428,7,0.20627062706270627,0,0.5714285714285714,12.727272727272727
2020-04-21,17163,St. Clair,Illinois,289,1.0969282214200857,13,9.857142857142858,18,0.06832078887737557,0,1.4285714285714286,6.228373702422145
2020-04-21,29071,Franklin,Missouri,102,0.9924013193099892,3,2.5714285714285716,8,0.07783539759294034,3,0.7142857142857143,7.8431372549019605
2020-04-21,29099,Jefferson,Missouri,231,1.0344734932960742,9,13.285714285714286,4,0.017912960922875747,1,0.14285714285714285,1.7316017316017316
2020-04-21,29113,Lincoln,Missouri,59,1.0618577110667171,26,4.571428571428571,1,0.017997588323164695,0,0,1.694915254237288
2020-04-21,29183,St. Charles,Missouri,469,1.2026103568085953,22,14.428571428571429,23,0.05897662730617844,0,1,4.904051172707889
2020-04-21,29189,St. Louis,Missouri,2349,2.3520953574904575,60,71.14285714285714,91,0.09111991380656945,9,5.428571428571429,3.8739889314601954
2020-04-21,29219,Warren,Missouri,22,0.6488144390704259,4,0.8571428571428571,0,0,0,0,0
2020-04-21,29510,St. Louis City,Missouri,882,2.8335255547381237,23,26.714285714285715,40,0.12850456030558385,10,2,4.535147392290249
